,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
22,2012-08-31 00:00:00+00:00,248.27,249.45,245.5001,248.07,3347500,12.4135,12.4725,12.275005,12.4035,66950000,0.0,1.0
23,2012-09-04 00:00:00+00:00,247.88,251.0,244.66,248.27,3950800,12.394,12.55,12.233,12.4135,79016000,0.0,1.0
24,2012-09-05 00:00:00+00:00,246.22,248.61,245.3,247.61,2652600,12.311,12.4305,12.265,12.3805,53052000,0.0,1.0
25,2012-09-06 00:00:00+00:00,251.38,252.7,247.2,248.23,5361400,12.569,12.635,12.36,12.4115,107228000,0.0,1.0
26,2012-09-07 00:00:00+00:00,259.14,259.42,253.52,253.85,5029500,12.957,12.971,12.676,12.6925,100590000,0.0,1.0
27,2012-09-10 00:00:00+00:00,257.09,260.0,256.82,259.0,2567200,12.8545,13.0,12.841,12.95,51344000,0.0,1.0
28,2012-09-11 00:00:00+00:00,255.67,257.6,254.26,257.6,2524800,12.7835,12.88,12.713,12.88,50496000,0.0,1.0
29,2012-09-12 00:00:00+00:00,255.63,257.78,253.5,256.5,2273200,12.7815,12.889,12.675,12.825,45464000,0.0,1.0
30,2012-09-13 00:00:00+00:00,260.24,262.0,253.8,254.94,3525600,13.012,13.1,12.69,12.747,70512000,0.0,1.0
31,2012-09-14 00:00:00+00:00,261.27,264.11,259.77,261.4,3666200,13.0635,13.2055,12.9885,13.07,73324000,0.0,1.0
32,2012-09-17 00:00:00+00:00,258.0,261.25,257.0,261.25,2306300,12.9,13.0625,12.85,13.0625,46126000,0.0,1.0
33,2012-09-18 00:00:00+00:00,258.75,260.5,257.0,258.48,2215000,12.9375,13.025,12.85,12.924,44300000,0.0,1.0
34,2012-09-19 00:00:00+00:00,261.68,262.84,258.53,259.45,2636800,13.084,13.142,12.9265,12.9725,52736000,0.0,1.0
35,2012-09-20 00:00:00+00:00,260.81,260.87,258.0,260.03,2913600,13.0405,13.0435,12.9,13.0015,58272000,0.0,1.0
36,2012-09-21 00:00:00+00:00,257.47,262.0,256.74,261.74,6059300,12.8735,13.1,12.837,13.087,121186000,0.0,1.0
37,2012-09-24 00:00:00+00:00,254.805,255.6,253.0,255.22,2707900,12.74025,12.78,12.65,12.761,54158000,0.0,1.0
38,2012-09-25 00:00:00+00:00,252.46,258.95,251.03,256.33,4405800,12.623,12.9475,12.5515,12.8165,88116000,0.0,1.0
39,2012-09-26 00:00:00+00:00,249.67,254.61,248.23,252.4,2920500,12.4835,12.7305,12.4115,12.62,58410000,0.0,1.0
40,2012-09-27 00:00:00+00:00,256.59,257.4,250.52,250.54,3397400,12.8295,12.87,12.526,12.527,67948000,0.0,1.0
41,2012-09-28 00:00:00+00:00,254.32,257.0,253.2,256.14,2456600,12.716,12.85,12.66,12.807,49132000,0.0,1.0
42,2012-10-01 00:00:00+00:00,252.01,256.16,250.49,255.4,2581200,12.6005,12.808,12.5245,12.77,51624000,0.0,1.0
43,2012-10-02 00:00:00+00:00,250.6,253.15,249.03,252.8,2195800,12.53,12.6575,12.4515,12.64,43916000,0.0,1.0
44,2012-10-03 00:00:00+00:00,255.92,256.1,249.56,251.21,2745600,12.796,12.805,12.478,12.5605,54912000,0.0,1.0
